polygon1_id,polygon1_name,lon_1,lat_1,name_stack_1,fb_population_1,polygon2_id,polygon2_name,lon_2,lat_2,name_stack_2,fb_population_2,link_value,country,ds
1425013,Southampton,-77.10606808,36.72040973,Virginia // Southampton,143,1424741,Halifax,-78.93664742,36.76696973,Virginia // Halifax,297,1.64E-07,USA,4/28/20
1424798,King William,-77.08840416,37.70663027,Virginia // King William,146,1424741,Halifax,-78.93664742,36.76696973,Virginia // Halifax,297,1.03E-05,USA,4/28/20
1425108,Emporia,-77.53562679,36.69532837,Virginia // Emporia,81,1424741,Halifax,-78.93664742,36.76696973,Virginia // Halifax,297,2.99E-06,USA,4/28/20
1424570,Brunswick,-77.85901937,36.76478633,Virginia // Brunswick,116,1424741,Halifax,-78.93664742,36.76696973,Virginia // Halifax,297,1.58E-07,USA,4/28/20
1109524,Montgomery,-77.20418666,39.13641818,Maryland // Montgomery,8925,1424741,Halifax,-78.93664742,36.76696973,Virginia // Halifax,297,3.74E-10,USA,4/28/20
1425056,Warren,-78.20741099,38.90875574,Virginia // Warren,499,1424741,Halifax,-78.93664742,36.76696973,Virginia // Halifax,297,1.00E-08,USA,4/28/20
1109366,Anne Arundel,-76.60392856,39.00919904,Maryland // Anne Arundel,5261,1424741,Halifax,-78.93664742,36.76696973,Virginia // Halifax,297,1.90E-09,USA,4/28/20
1424842,Mathews,-76.34365629,37.42117557,Virginia // Mathews,69,1109403,Carroll,-77.02258667,39.56302222,Maryland // Carroll,1424,1.01E-08,USA,4/28/20
1425149,Richmond City,-77.47555881,37.52943514,Virginia // Richmond City,2369,1109403,Carroll,-77.02258667,39.56302222,Maryland // Carroll,1424,5.09E-08,USA,4/28/20
1425086,York,-76.56492489,37.24325397,Virginia // York,524,1109403,Carroll,-77.02258667,39.56302222,Maryland // Carroll,1424,4.83E-07,USA,4/28/20
1425157,Suffolk,-76.6343318,36.70157416,Virginia // Suffolk,944,1109403,Carroll,-77.02258667,39.56302222,Maryland // Carroll,1424,3.86E-07,USA,4/28/20
1408505,Fulton,-78.11249181,39.92547451,Pennsylvania // Fulton,151,1109403,Carroll,-77.02258667,39.56302222,Maryland // Carroll,1424,7.47E-07,USA,4/28/20
1425129,Manassas,-77.48390494,38.74793505,Virginia // Manassas,661,1109403,Carroll,-77.02258667,39.56302222,Maryland // Carroll,1424,1.40E-07,USA,4/28/20
1109568,St. Mary's,-76.58318761,38.23500077,Maryland // St. Mary's,953,1109403,Carroll,-77.02258667,39.56302222,Maryland // Carroll,1424,4.25E-07,USA,4/28/20
1425119,Hampton,-76.36275446,37.05566469,Virginia // Hampton,1676,1109403,Carroll,-77.02258667,39.56302222,Maryland // Carroll,1424,8.52E-09,USA,4/28/20
1424732,Greene,-78.46688452,38.29765303,Virginia // Greene,175,1109403,Carroll,-77.02258667,39.56302222,Maryland // Carroll,1424,3.98E-09,USA,4/28/20
1109390,Calvert,-76.56738263,38.54080257,Maryland // Calvert,778,1109403,Carroll,-77.02258667,39.56302222,Maryland // Carroll,1424,5.22E-07,USA,4/28/20
1109366,Anne Arundel,-76.60392856,39.00919904,Maryland // Anne Arundel,5261,1109403,Carroll,-77.02258667,39.56302222,Maryland // Carroll,1424,4.65E-06,USA,4/28/20
1424628,Clarke,-77.99658153,39.11225286,Virginia // Clarke,105,1109403,Carroll,-77.02258667,39.56302222,Maryland // Carroll,1424,3.98E-07,USA,4/28/20
1424957,Rappahannock,-78.15926652,38.68465934,Virginia // Rappahannock,39,1109403,Carroll,-77.02258667,39.56302222,Maryland // Carroll,1424,6.25E-08,USA,4/28/20
1109516,Kent,-76.04684864,39.24647154,Maryland // Kent,146,1109403,Carroll,-77.02258667,39.56302222,Maryland // Carroll,1424,1.67E-08,USA,4/28/20
1424781,James City,-76.77376472,37.31332465,Virginia // James City,563,1109403,Carroll,-77.02258667,39.56302222,Maryland // Carroll,1424,1.64E-07,USA,4/28/20
1408814,Lebanon,-76.45772969,40.36721202,Pennsylvania // Lebanon,1649,1109403,Carroll,-77.02258667,39.56302222,Maryland // Carroll,1424,4.20E-08,USA,4/28/20
1424750,Hanover,-77.49087542,37.76015969,Virginia // Hanover,758,1109403,Carroll,-77.02258667,39.56302222,Maryland // Carroll,1424,2.21E-08,USA,4/28/20
1408667,Juniata,-77.40204537,40.53113216,Pennsylvania // Juniata,228,1109403,Carroll,-77.02258667,39.56302222,Maryland // Carroll,1424,7.64E-09,USA,4/28/20
50856,Kent,-75.56836313,39.08614336,Delaware // Kent,2204,1109403,Carroll,-77.02258667,39.56302222,Maryland // Carroll,1424,7.57E-08,USA,4/28/20
1425112,Falls Church,-77.17457954,38.8843674,Virginia // Falls Church,65,1109403,Carroll,-77.02258667,39.56302222,Maryland // Carroll,1424,2.40E-06,USA,4/28/20
1424937,Prince George,-77.22410885,37.18650005,Virginia // Prince George,421,1109403,Carroll,-77.02258667,39.56302222,Maryland // Carroll,1424,8.27E-09,USA,4/28/20
1424830,Lunenburg,-78.24058696,36.94619654,Virginia // Lunenburg,117,1109403,Carroll,-77.02258667,39.56302222,Maryland // Carroll,1424,1.79E-08,USA,4/28/20
1424897,Orange,-78.01342453,38.24626812,Virginia // Orange,320,1109403,Carroll,-77.02258667,39.56302222,Maryland // Carroll,1424,1.52E-08,USA,4/28/20
1206837,Monmouth,-74.22193955,40.25991406,New Jersey // Monmouth,4786,1109403,Carroll,-77.02258667,39.56302222,Maryland // Carroll,1424,1.46E-10,USA,4/28/20
1109560,Queen Anne's,-76.03011529,39.06572561,Maryland // Queen Anne's,377,1109403,Carroll,-77.02258667,39.56302222,Maryland // Carroll,1424,1.90E-06,USA,4/28/20
1109394,Caroline,-75.83158262,38.87161673,Maryland // Caroline,407,1109403,Carroll,-77.02258667,39.56302222,Maryland // Carroll,1424,5.97E-07,USA,4/28/20
1109509,Howard,-76.9311893,39.25076985,Maryland // Howard,2068,1109403,Carroll,-77.02258667,39.56302222,Maryland // Carroll,1424,8.34E-06,USA,4/28/20
1424659,Dinwiddie,-77.6323471,37.07586501,Virginia // Dinwiddie,298,1109403,Carroll,-77.02258667,39.56302222,Maryland // Carroll,1424,5.84E-09,USA,4/28/20
1425043,Sussex,-77.26180983,36.92175007,Virginia // Sussex,91,1109403,Carroll,-77.02258667,39.56302222,Maryland // Carroll,1424,7.66E-09,USA,4/28/20
1425103,Colonial Heights,-77.39696336,37.26506752,Virginia // Colonial Heights,242,1109403,Carroll,-77.02258667,39.56302222,Maryland // Carroll,1424,8.64E-09,USA,4/28/20
1109578,Somerset,-75.74826548,38.12142859,Maryland // Somerset,227,1109403,Carroll,-77.02258667,39.56302222,Maryland // Carroll,1424,1.53E-08,USA,4/28/20
1109594,Talbot,-76.11609449,38.75794817,Maryland // Talbot,294,1109403,Carroll,-77.02258667,39.56302222,Maryland // Carroll,1424,1.92E-07,USA,4/28/20
1109600,Washington,-77.81409135,39.60366119,Maryland // Washington,2059,1109403,Carroll,-77.02258667,39.56302222,Maryland // Carroll,1424,3.68E-06,USA,4/28/20
1424570,Brunswick,-77.85901937,36.76478633,Virginia // Brunswick,116,1109403,Carroll,-77.02258667,39.56302222,Maryland // Carroll,1424,6.01E-09,USA,4/28/20
1109502,Harford,-76.31618174,39.55491646,Maryland // Harford,2342,1109403,Carroll,-77.02258667,39.56302222,Maryland // Carroll,1424,2.80E-06,USA,4/28/20
1408286,Dauphin,-76.77940272,40.41539642,Pennsylvania // Dauphin,3337,1109403,Carroll,-77.02258667,39.56302222,Maryland // Carroll,1424,8.78E-08,USA,4/28/20
1424680,Fauquier,-77.80930037,38.73859991,Virginia // Fauquier,502,1109403,Carroll,-77.02258667,39.56302222,Maryland // Carroll,1424,1.61E-07,USA,4/28/20
1109600,Washington,-77.81409135,39.60366119,Maryland // Washington,2059,1424903,Page,-78.48415038,38.61997972,Virginia // Page,312,1.00E-07,USA,4/28/20
1427137,Morgan,-78.25777604,39.56041898,West Virginia // Morgan,222,1424903,Page,-78.48415038,38.61997972,Virginia // Page,312,7.81E-07,USA,4/28/20
1109458,Frederick,-77.39786198,39.47231421,Maryland // Frederick,2303,1424903,Page,-78.48415038,38.61997972,Virginia // Page,312,4.97E-08,USA,4/28/20
1425070,Westmoreland,-76.79998154,38.11274463,Virginia // Westmoreland,221,1424903,Page,-78.48415038,38.61997972,Virginia // Page,312,1.15E-07,USA,4/28/20
1425129,Manassas,-77.48390494,38.74793505,Virginia // Manassas,661,1424903,Page,-78.48415038,38.61997972,Virginia // Page,312,1.81E-06,USA,4/28/20
1424981,Rockingham,-78.87574766,38.51213652,Virginia // Rockingham,826,1424903,Page,-78.48415038,38.61997972,Virginia // Page,312,9.33E-05,USA,4/28/20
1424943,Prince William,-77.4777194,38.70167943,Virginia // Prince William,4779,1424903,Page,-78.48415038,38.61997972,Virginia // Page,312,7.67E-07,USA,4/28/20
1424838,Madison,-78.27923658,38.41372857,Virginia // Madison,77,1424903,Page,-78.48415038,38.61997972,Virginia // Page,312,1.14E-06,USA,4/28/20
1425141,Petersburg,-77.39141323,37.20418866,Virginia // Petersburg,523,1424903,Page,-78.48415038,38.61997972,Virginia // Page,312,3.04E-09,USA,4/28/20
1409283,Philadelphia,-75.1340761,40.0075267,Pennsylvania // Philadelphia,18134,1424903,Page,-78.48415038,38.61997972,Virginia // Page,312,1.75E-10,USA,4/28/20
1424793,King George,-77.15648169,38.27364297,Virginia // King George,222,1424903,Page,-78.48415038,38.61997972,Virginia // Page,312,3.94E-07,USA,4/28/20
1424897,Orange,-78.01342453,38.24626812,Virginia // Orange,320,1424903,Page,-78.48415038,38.61997972,Virginia // Page,312,2.23E-06,USA,4/28/20
1424521,Amelia,-77.97622113,37.3360886,Virginia // Amelia,117,1424903,Page,-78.48415038,38.61997972,Virginia // Page,312,2.72E-08,USA,4/28/20
1424822,Louisa,-77.96297874,37.97824277,Virginia // Louisa,288,1424903,Page,-78.48415038,38.61997972,Virginia // Page,312,2.15E-07,USA,4/28/20
1408725,Lancaster,-76.24772938,40.04241002,Pennsylvania // Lancaster,5255,1424903,Page,-78.48415038,38.61997972,Virginia // Page,312,2.12E-09,USA,4/28/20
1109652,Baltimore City,-76.61064635,39.30098074,Maryland // Baltimore City,7587,1424903,Page,-78.48415038,38.61997972,Virginia // Page,312,6.48E-08,USA,4/28/20
1424599,Caroline,-77.34754827,38.02719438,Virginia // Caroline,338,1424903,Page,-78.48415038,38.61997972,Virginia // Page,312,9.88E-08,USA,4/28/20
1425137,Norfolk,-76.26109967,36.89327094,Virginia // Norfolk,3014,1424903,Page,-78.48415038,38.61997972,Virginia // Page,312,1.95E-07,USA,4/28/20
1424856,Middlesex,-76.55297846,37.63428265,Virginia // Middlesex,107,1424903,Page,-78.48415038,38.61997972,Virginia // Page,312,1.49E-08,USA,4/28/20
1407287,Adams,-77.21790455,39.87153785,Pennsylvania // Adams,1153,1424903,Page,-78.48415038,38.61997972,Virginia // Page,312,2.83E-07,USA,4/28/20
1427035,Hampshire,-78.61416814,39.31706519,West Virginia // Hampshire,224,1424903,Page,-78.48415038,38.61997972,Virginia // Page,312,6.90E-06,USA,4/28/20
1409825,York,-76.72652114,39.91992487,Pennsylvania // York,5513,1424903,Page,-78.48415038,38.61997972,Virginia // Page,312,8.94E-09,USA,4/28/20
1424775,Isle of Wight,-76.70909533,36.90678448,Virginia // Isle of Wight,343,1424903,Page,-78.48415038,38.61997972,Virginia // Page,312,1.39E-08,USA,4/28/20
1109366,Anne Arundel,-76.60392856,39.00919904,Maryland // Anne Arundel,5261,1424903,Page,-78.48415038,38.61997972,Virginia // Page,312,1.24E-07,USA,4/28/20
1109538,Prince George's,-76.84721954,38.82944837,Maryland // Prince George's,12870,1424903,Page,-78.48415038,38.61997972,Virginia // Page,312,2.73E-07,USA,4/28/20
1425123,Hopewell,-77.29828721,37.29149009,Virginia // Hopewell,408,1424903,Page,-78.48415038,38.61997972,Virginia // Page,312,7.79E-09,USA,4/28/20
1425099,Charlottesville,-78.48556677,38.03748013,Virginia // Charlottesville,276,1424903,Page,-78.48415038,38.61997972,Virginia // Page,312,3.29E-06,USA,4/28/20
1109524,Montgomery,-77.20418666,39.13641818,Maryland // Montgomery,8925,1424903,Page,-78.48415038,38.61997972,Virginia // Page,312,1.13E-06,USA,4/28/20
1424998,Shenandoah,-78.57058699,38.85840575,Virginia // Shenandoah,585,1424903,Page,-78.48415038,38.61997972,Virginia // Page,312,5.59E-05,USA,4/28/20
1424659,Dinwiddie,-77.6323471,37.07586501,Virginia // Dinwiddie,298,1424903,Page,-78.48415038,38.61997972,Virginia // Page,312,5.34E-09,USA,4/28/20
1424957,Rappahannock,-78.15926652,38.68465934,Virginia // Rappahannock,39,1424903,Page,-78.48415038,38.61997972,Virginia // Page,312,3.58E-05,USA,4/28/20
1425110,Fairfax City,-77.2998248,38.85314064,Virginia // Fairfax City,201,1424903,Page,-78.48415038,38.61997972,Virginia // Page,312,9.49E-08,USA,4/28/20
1425157,Suffolk,-76.6343318,36.70157416,Virginia // Suffolk,944,1424903,Page,-78.48415038,38.61997972,Virginia // Page,312,8.42E-09,USA,4/28/20
1425165,Winchester,-78.17457949,39.17344241,Virginia // Winchester,358,1424903,Page,-78.48415038,38.61997972,Virginia // Page,312,8.11E-06,USA,4/28/20
1109403,Carroll,-77.02258667,39.56302222,Maryland // Carroll,1424,1424903,Page,-78.48415038,38.61997972,Virginia // Page,312,1.67E-08,USA,4/28/20
1424506,Albemarle,-78.5565461,38.02288613,Virginia // Albemarle,575,1424903,Page,-78.48415038,38.61997972,Virginia // Page,312,9.41E-06,USA,4/28/20
1425135,Newport News,-76.523654,37.08285598,Virginia // Newport News,2350,1424903,Page,-78.48415038,38.61997972,Virginia // Page,312,2.16E-08,USA,4/28/20
1424874,New Kent,-76.99715817,37.5051175,Virginia // New Kent,176,1424903,Page,-78.48415038,38.61997972,Virginia // Page,312,1.74E-06,USA,4/28/20
1425115,Fredericksburg,-77.48706941,38.29916325,Virginia // Fredericksburg,268,1424903,Page,-78.48415038,38.61997972,Virginia // Page,312,4.33E-07,USA,4/28/20
1424538,Arlington,-77.10092675,38.87860724,Virginia // Arlington,1435,1424903,Page,-78.48415038,38.61997972,Virginia // Page,312,6.02E-06,USA,4/28/20
1424584,Buckingham,-78.52872379,37.57222339,Virginia // Buckingham,101,1424903,Page,-78.48415038,38.61997972,Virginia // Page,312,6.61E-07,USA,4/28/20
1109568,St. Mary's,-76.58318761,38.23500077,Maryland // St. Mary's,953,1424903,Page,-78.48415038,38.61997972,Virginia // Page,312,1.84E-08,USA,4/28/20
1424928,Prince Edward,-78.44111404,37.22427319,Virginia // Prince Edward,164,1424903,Page,-78.48415038,38.61997972,Virginia // Page,312,1.94E-08,USA,4/28/20
80792,District of Columbia,-77.01628881,38.90476837,District of Columbia // District of Columbia,5129,1424903,Page,-78.48415038,38.61997972,Virginia // Page,312,4.52E-07,USA,4/28/20
1425021,Spotsylvania,-77.65664221,38.18539056,Virginia // Spotsylvania,1467,1424903,Page,-78.48415038,38.61997972,Virginia // Page,312,6.16E-07,USA,4/28/20
1425029,Stafford,-77.45777612,38.42065015,Virginia // Stafford,1268,1424903,Page,-78.48415038,38.61997972,Virginia // Page,312,3.64E-07,USA,4/28/20
1109509,Howard,-76.9311893,39.25076985,Maryland // Howard,2068,1424903,Page,-78.48415038,38.61997972,Virginia // Page,312,3.46E-08,USA,4/28/20
1424937,Prince George,-77.22410885,37.18650005,Virginia // Prince George,421,1424903,Page,-78.48415038,38.61997972,Virginia // Page,312,3.78E-09,USA,4/28/20
1424648,Cumberland,-78.24496015,37.5120969,Virginia // Cumberland,66,1424903,Page,-78.48415038,38.61997972,Virginia // Page,312,2.41E-08,USA,4/28/20
1408286,Dauphin,-76.77940272,40.41539642,Pennsylvania // Dauphin,3337,1424903,Page,-78.48415038,38.61997972,Virginia // Page,312,1.76E-08,USA,4/28/20
1206639,Camden,-74.95983922,39.80362743,New Jersey // Camden,5682,1424903,Page,-78.48415038,38.61997972,Virginia // Page,312,1.68E-09,USA,4/28/20
1424680,Fauquier,-77.80930037,38.73859991,Virginia // Fauquier,502,1424903,Page,-78.48415038,38.61997972,Virginia // Page,312,4.86E-06,USA,4/28/20
1424640,Culpeper,-77.95590175,38.48609455,Virginia // Culpeper,552,1424903,Page,-78.48415038,38.61997972,Virginia // Page,312,2.90E-06,USA,4/28/20
1425163,Williamsburg,-76.70729155,37.2691556,Virginia // Williamsburg,113,1424903,Page,-78.48415038,38.61997972,Virginia // Page,312,1.41E-08,USA,4/28/20
1109502,Harford,-76.31618174,39.55491646,Maryland // Harford,2342,1424903,Page,-78.48415038,38.61997972,Virginia // Page,312,9.50E-09,USA,4/28/20
1409064,Mifflin,-77.61709908,40.61038879,Pennsylvania // Mifflin,608,1424903,Page,-78.48415038,38.61997972,Virginia // Page,312,2.61E-09,USA,4/28/20
1109340,Allegany,-78.69896019,39.62150378,Maryland // Allegany,807,1424903,Page,-78.48415038,38.61997972,Virginia // Page,312,5.91E-09,USA,4/28/20
1109428,Charles,-77.01394518,38.47357149,Maryland // Charles,1399,1424570,Brunswick,-77.85901937,36.76478633,Virginia // Brunswick,116,7.95E-08,USA,4/28/20
1425043,Sussex,-77.26180983,36.92175007,Virginia // Sussex,91,1424570,Brunswick,-77.85901937,36.76478633,Virginia // Brunswick,116,4.98E-05,USA,4/28/20
1424943,Prince William,-77.4777194,38.70167943,Virginia // Prince William,4779,1424570,Brunswick,-77.85901937,36.76478633,Virginia // Brunswick,116,1.88E-08,USA,4/28/20
1109538,Prince George's,-76.84721954,38.82944837,Maryland // Prince George's,12870,1424570,Brunswick,-77.85901937,36.76478633,Virginia // Brunswick,116,2.08E-07,USA,4/28/20
1424570,Brunswick,-77.85901937,36.76478633,Virginia // Brunswick,116,1424570,Brunswick,-77.85901937,36.76478633,Virginia // Brunswick,116,0.003627874,USA,4/28/20
1424781,James City,-76.77376472,37.31332465,Virginia // James City,563,1424570,Brunswick,-77.85901937,36.76478633,Virginia // Brunswick,116,3.80E-07,USA,4/28/20
1425159,Virginia Beach,-76.05861631,36.75115101,Virginia // Virginia Beach,4661,1424570,Brunswick,-77.85901937,36.76478633,Virginia // Brunswick,116,2.73E-07,USA,4/28/20
1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,1424570,Brunswick,-77.85901937,36.76478633,Virginia // Brunswick,116,4.50E-08,USA,4/28/20
1424798,King William,-77.08840416,37.70663027,Virginia // King William,146,1424570,Brunswick,-77.85901937,36.76478633,Virginia // Brunswick,116,7.32E-07,USA,4/28/20
1109644,Worcester,-75.35745743,38.22120877,Maryland // Worcester,551,1424570,Brunswick,-77.85901937,36.76478633,Virginia // Brunswick,116,3.10E-08,USA,4/28/20
1206639,Camden,-74.95983922,39.80362743,New Jersey // Camden,5682,1424570,Brunswick,-77.85901937,36.76478633,Virginia // Brunswick,116,2.26E-09,USA,4/28/20
1424659,Dinwiddie,-77.6323471,37.07586501,Virginia // Dinwiddie,298,1424570,Brunswick,-77.85901937,36.76478633,Virginia // Brunswick,116,3.05E-05,USA,4/28/20
1409283,Philadelphia,-75.1340761,40.0075267,Pennsylvania // Philadelphia,18134,1424570,Brunswick,-77.85901937,36.76478633,Virginia // Brunswick,116,1.65E-09,USA,4/28/20
1109509,Howard,-76.9311893,39.25076985,Maryland // Howard,2068,1424570,Brunswick,-77.85901937,36.76478633,Virginia // Brunswick,116,3.10E-08,USA,4/28/20
1424521,Amelia,-77.97622113,37.3360886,Virginia // Amelia,117,1424570,Brunswick,-77.85901937,36.76478633,Virginia // Brunswick,116,7.68E-06,USA,4/28/20
1425086,York,-76.56492489,37.24325397,Virginia // York,524,1424570,Brunswick,-77.85901937,36.76478633,Virginia // Brunswick,116,3.18E-07,USA,4/28/20
1424750,Hanover,-77.49087542,37.76015969,Virginia // Hanover,758,1424570,Brunswick,-77.85901937,36.76478633,Virginia // Brunswick,116,6.08E-06,USA,4/28/20
1424496,Accomack,-75.65552958,37.7608732,Virginia // Accomack,381,1424570,Brunswick,-77.85901937,36.76478633,Virginia // Brunswick,116,2.69E-07,USA,4/28/20
1425135,Newport News,-76.523654,37.08285598,Virginia // Newport News,2350,1424570,Brunswick,-77.85901937,36.76478633,Virginia // Brunswick,116,3.68E-07,USA,4/28/20
1424736,Greensville,-77.55958723,36.67585608,Virginia // Greensville,90,1424570,Brunswick,-77.85901937,36.76478633,Virginia // Brunswick,116,8.38E-05,USA,4/28/20
1424813,Loudoun,-77.63570659,39.09077978,Virginia // Loudoun,2526,1424570,Brunswick,-77.85901937,36.76478633,Virginia // Brunswick,116,6.77E-09,USA,4/28/20
1424628,Clarke,-77.99658153,39.11225286,Virginia // Clarke,105,1109594,Talbot,-76.11609449,38.75794817,Maryland // Talbot,294,1.61E-08,USA,4/28/20
1206931,Ocean,-74.29677338,39.90895383,New Jersey // Ocean,5367,1109594,Talbot,-76.11609449,38.75794817,Maryland // Talbot,294,3.14E-10,USA,4/28/20
1425086,York,-76.56492489,37.24325397,Virginia // York,524,1109594,Talbot,-76.11609449,38.75794817,Maryland // Talbot,294,2.58E-08,USA,4/28/20
1109403,Carroll,-77.02258667,39.56302222,Maryland // Carroll,1424,1109594,Talbot,-76.11609449,38.75794817,Maryland // Talbot,294,1.92E-07,USA,4/28/20
1424880,Northampton,-75.90460993,37.35877927,Virginia // Northampton,125,1109594,Talbot,-76.11609449,38.75794817,Maryland // Talbot,294,9.45E-08,USA,4/28/20
1409102,Montgomery,-75.3673204,40.21084632,Pennsylvania // Montgomery,6222,1109594,Talbot,-76.11609449,38.75794817,Maryland // Talbot,294,3.80E-09,USA,4/28/20
1424716,Gloucester,-76.52712351,37.40712347,Virginia // Gloucester,431,1109594,Talbot,-76.11609449,38.75794817,Maryland // Talbot,294,3.52E-08,USA,4/28/20
1109428,Charles,-77.01394518,38.47357149,Maryland // Charles,1399,1109594,Talbot,-76.11609449,38.75794817,Maryland // Talbot,294,3.96E-07,USA,4/28/20
1409825,York,-76.72652114,39.91992487,Pennsylvania // York,5513,1109594,Talbot,-76.11609449,38.75794817,Maryland // Talbot,294,2.94E-08,USA,4/28/20
1109560,Queen Anne's,-76.03011529,39.06572561,Maryland // Queen Anne's,377,1109594,Talbot,-76.11609449,38.75794817,Maryland // Talbot,294,5.82E-05,USA,4/28/20
1424998,Shenandoah,-78.57058699,38.85840575,Virginia // Shenandoah,585,1109594,Talbot,-76.11609449,38.75794817,Maryland // Talbot,294,2.88E-09,USA,4/28/20
1427035,Hampshire,-78.61416814,39.31706519,West Virginia // Hampshire,224,1109594,Talbot,-76.11609449,38.75794817,Maryland // Talbot,294,3.31E-07,USA,4/28/20
1409283,Philadelphia,-75.1340761,40.0075267,Pennsylvania // Philadelphia,18134,1109594,Talbot,-76.11609449,38.75794817,Maryland // Talbot,294,1.40E-09,USA,4/28/20
1425021,Spotsylvania,-77.65664221,38.18539056,Virginia // Spotsylvania,1467,1109594,Talbot,-76.11609449,38.75794817,Maryland // Talbot,294,1.27E-07,USA,4/28/20
1424640,Culpeper,-77.95590175,38.48609455,Virginia // Culpeper,552,1109594,Talbot,-76.11609449,38.75794817,Maryland // Talbot,294,6.11E-09,USA,4/28/20
50856,Kent,-75.56836313,39.08614336,Delaware // Kent,2204,1109594,Talbot,-76.11609449,38.75794817,Maryland // Talbot,294,4.92E-06,USA,4/28/20
1109524,Montgomery,-77.20418666,39.13641818,Maryland // Montgomery,8925,1109594,Talbot,-76.11609449,38.75794817,Maryland // Talbot,294,4.44E-07,USA,4/28/20
1109502,Harford,-76.31618174,39.55491646,Maryland // Harford,2342,1109594,Talbot,-76.11609449,38.75794817,Maryland // Talbot,294,1.76E-07,USA,4/28/20
1109578,Somerset,-75.74826548,38.12142859,Maryland // Somerset,227,1109594,Talbot,-76.11609449,38.75794817,Maryland // Talbot,294,2.21E-06,USA,4/28/20
1425029,Stafford,-77.45777612,38.42065015,Virginia // Stafford,1268,1109594,Talbot,-76.11609449,38.75794817,Maryland // Talbot,294,1.44E-07,USA,4/28/20
1206811,Middlesex,-74.41144326,40.43936855,New Jersey // Middlesex,7936,1109594,Talbot,-76.11609449,38.75794817,Maryland // Talbot,294,4.25E-09,USA,4/28/20
1407549,Bedford,-78.49032893,40.00651019,Pennsylvania // Bedford,465,1109594,Talbot,-76.11609449,38.75794817,Maryland // Talbot,294,3.63E-09,USA,4/28/20
1425110,Fairfax City,-77.2998248,38.85314064,Virginia // Fairfax City,201,1109594,Talbot,-76.11609449,38.75794817,Maryland // Talbot,294,8.39E-09,USA,4/28/20
1424813,Loudoun,-77.63570659,39.09077978,Virginia // Loudoun,2526,1109594,Talbot,-76.11609449,38.75794817,Maryland // Talbot,294,1.15E-07,USA,4/28/20
1408252,Cumberland,-77.2654677,40.16365916,Pennsylvania // Cumberland,2593,1109594,Talbot,-76.11609449,38.75794817,Maryland // Talbot,294,8.46E-09,USA,4/28/20
1425115,Fredericksburg,-77.48706941,38.29916325,Virginia // Fredericksburg,268,1109594,Talbot,-76.11609449,38.75794817,Maryland // Talbot,294,2.52E-08,USA,4/28/20
1206732,Gloucester,-75.14164204,39.71722926,New Jersey // Gloucester,2703,1109594,Talbot,-76.11609449,38.75794817,Maryland // Talbot,294,2.00E-08,USA,4/28/20
1408482,Franklin,-77.7212057,39.92745817,Pennsylvania // Franklin,1989,1109594,Talbot,-76.11609449,38.75794817,Maryland // Talbot,294,8.65E-08,USA,4/28/20
1424622,Chesterfield,-77.58690533,37.37846837,Virginia // Chesterfield,3449,1109594,Talbot,-76.11609449,38.75794817,Maryland // Talbot,294,9.78E-09,USA,4/28/20
1425141,Petersburg,-77.39141323,37.20418866,Virginia // Petersburg,523,1109594,Talbot,-76.11609449,38.75794817,Maryland // Talbot,294,3.23E-09,USA,4/28/20
1206694,Cumberland,-75.11059716,39.3732789,New Jersey // Cumberland,2075,1109594,Talbot,-76.11609449,38.75794817,Maryland // Talbot,294,3.25E-09,USA,4/28/20
1425092,Alexandria,-77.0861388,38.81844732,Virginia // Alexandria,1405,1109594,Talbot,-76.11609449,38.75794817,Maryland // Talbot,294,1.60E-06,USA,4/28/20
1424680,Fauquier,-77.80930037,38.73859991,Virginia // Fauquier,502,1109594,Talbot,-76.11609449,38.75794817,Maryland // Talbot,294,1.01E-08,USA,4/28/20
1109652,Baltimore City,-76.61064635,39.30098074,Maryland // Baltimore City,7587,1109594,Talbot,-76.11609449,38.75794817,Maryland // Talbot,294,3.07E-06,USA,4/28/20
1424750,Hanover,-77.49087542,37.76015969,Virginia // Hanover,758,1109594,Talbot,-76.11609449,38.75794817,Maryland // Talbot,294,4.45E-09,USA,4/28/20
50864,New Castle,-75.64156992,39.58220499,Delaware // New Castle,5414,1109594,Talbot,-76.11609449,38.75794817,Maryland // Talbot,294,1.61E-07,USA,4/28/20
1407980,Chester,-75.74845027,39.97312033,Pennsylvania // Chester,3146,1109594,Talbot,-76.11609449,38.75794817,Maryland // Talbot,294,1.07E-06,USA,4/28/20
1427063,Jefferson,-77.86278694,39.30760518,West Virginia // Jefferson,668,1109594,Talbot,-76.11609449,38.75794817,Maryland // Talbot,294,1.46E-07,USA,4/28/20
1425149,Richmond City,-77.47555881,37.52943514,Virginia // Richmond City,2369,1425165,Winchester,-78.17457949,39.17344241,Virginia // Winchester,358,1.17E-07,USA,4/28/20
1424781,James City,-76.77376472,37.31332465,Virginia // James City,563,1425165,Winchester,-78.17457949,39.17344241,Virginia // Winchester,358,2.46E-09,USA,4/28/20
1426980,Berkeley,-78.02750192,39.46404596,West Virginia // Berkeley,1844,1425165,Winchester,-78.17457949,39.17344241,Virginia // Winchester,358,5.39E-05,USA,4/28/20
